link,text,name,username,date,comments,retweets,quotes,likes
https://twitter.com/sportclub_reims/status/1740352687454216691#m,"⚽️ #FOOTBALL / Sans surprise, Yunis Abdelhamid et Amir Richardson, sélectionnés avec le #Maroc, sont les 2 premiers joueurs du @StadeDeReims à partir pour la #CAN2024",Sport Club Reims,@sportclub_reims,"Dec 28, 2023 · 12:43 PM UTC",1,1,0,2
https://twitter.com/BdGEORGES/status/1740340717472391302#m,"Un soldat de Tsahal rit d'avoir tué une fillette palestinienne de 12 ans et cherche maintenant des bébés à tuer ! ""Nous cherchons des bébés mais il n'y a plus de bébés, j'ai tué une fille qui avait 12 ans, mais nous cherchons des bébés..."" Guerre #Israël #Palestine. #Gaza. La folie des soldats d'un pays qui se dit démocratique et porteur de valeurs morales ! #Cessezlefeu",Bernard GEORGES 🇺🇳🏳️‍🌈🌍🌎🌏,@BdGEORGES,"Dec 28, 2023 · 11:55 AM UTC",190,877,100,787
https://twitter.com/Medi1tvAfrique/status/1740353997062447287#m,#Agriculture : lourdes pertes avec la baisse des températures #Maroc,Medi1TV Afrique,@Medi1tvAfrique,"Dec 28, 2023 · 12:48 PM UTC",0,0,0,1
https://twitter.com/didouum/status/1740353979341787304#m,Ah oui avec le maroc la can c’etait bien apres jsp jai pas revu depuis. A voir,Curarpikt,@didouum,"Dec 28, 2023 · 12:48 PM UTC",1,0,0,0
https://twitter.com/ecomnewsmed/status/1740353909229514996#m,"💺 Bonnes nouvelles pour l'aviation au #Maroc ! Le trafic aérien atteint 19,4 millions de passagers, en hausse de 35%. Une performance exceptionnelle alimentée par le dynamisme du secteur touristique post-Covid. 📈https://bit.ly/49DkoyT #tourisme",ECOMNEWSMED,@ecomnewsmed,"Dec 28, 2023 · 12:48 PM UTC",0,0,0,0
https://twitter.com/cloud__strifee/status/1740353880934973471#m,Jte parle avc le maroc moi,Zack Fair,@cloud__strifee,"Dec 28, 2023 · 12:47 PM UTC",1,0,0,0
https://twitter.com/Ezabde81/status/1740353857358848303#m,"IDENTITÉ DE L ALGÉRIE ??? RÉPUBLIQUE NÉE LE 5 JUILLET 1962, AVANT ca c ete département francais, avant ca c ete province turc, avant ca c ete le maroc,..... L identité algeri3nne n est pas encore défini, elle se cintruit sur du fantasme et des mensonges. Pauvre complexés 😭",EZabde,@Ezabde81,"Dec 28, 2023 · 12:47 PM UTC",0,0,0,0
https://twitter.com/djazaizikbayli/status/1740323564346056916#m,Vraiment Poudlar le maroc 😂🤭,Tariq Ibn Ziyad 🇩🇿,@djazaizikbayli,"Dec 28, 2023 · 10:47 AM UTC",5,2,0,7
https://twitter.com/sofiane__12/status/1740353585798676840#m,Salem les frères pouvez-vous aller donner la force sur TikTok nouveau compte ça ferait plaisir #CAN2024 #maroc https://vm.tiktok.com/ZGeYdpXLQ/,A,@sofiane__12,"Dec 28, 2023 · 12:46 PM UTC",0,1,0,2
https://twitter.com/DubreuilhMarcel/status/1740326606592229386#m,"Ancienne ministre d'Israël, Shulamit Aloni : ""L'antisémitisme nous sert à faire taire les critiques et à justifier tout ce que nous faisons aux Palestiniens.""   Ça a le mérite d'être parfaitement clair : ⬇️⬇️⬇️⬇️ https://lemediaen442.fr/ancienne-ministre-disrael-shulamit-aloni-lantisemitisme-nous-sert-a-faire-taire-les-critiques-et-a-justifier-tout-ce-que-nous-faisons-aux-palestiniens/",Marcel D.,@DubreuilhMarcel,"Dec 28, 2023 · 10:59 AM UTC",41,589,17,874
https://twitter.com/AmbMarocBeLux/status/1740353684406706592#m,,Le Maroc en Belgique et au Luxembourg,@AmbMarocBeLux,"Dec 28, 2023 · 12:47 PM UTC",0,0,0,0
https://twitter.com/Hunal3arab/status/1740038913170063666#m,"1880 en effet. Je l'ai toujours dit et je le redis, le Maroc a profité de la colonisation de l'Algérie pour agrandir son territoire en occupant le territoire algérien.  Carte avant colonisation d'Algérie 1818 Carte après colonisation d'Algérie 1878  Observez la différence.",Dagi d Leqbayel,@Hunal3arab,"Dec 27, 2023 · 3:56 PM UTC",31,19,1,114
https://twitter.com/AlainFrNews/status/1740350439588237414#m,"Au #Maroc, les familles en difficultés financières reçoivent, à partir du jeudi 28 décembre, les premières allocations de l’histoire du pays.  #TesYeuxSurLeMonde",AlAin Français,@AlainFrNews,"Dec 28, 2023 · 12:34 PM UTC",0,1,0,3
https://twitter.com/CaronAymericoff/status/1740330308312912184#m,On me reproche en ce moment de trop parler de Gaza. C’est vrai. Je ne parle pas assez de la Cisjordanie.,Aymeric Caron,@CaronAymericoff,"Dec 28, 2023 · 11:14 AM UTC",765,4042,55,11610
https://twitter.com/BenatiaMedhi/status/1740353423562723359#m,"Au delà de la volonté ou non d'insulter, c'est une représentation du monde qui est véhiculée, la conviction qu'on peut reduire le Maroc à ça. Et c'est aussi parce que c'est dit sans haine, que c'est encore plus dévastateur.",Mehdi944,@BenatiaMedhi,"Dec 28, 2023 · 12:46 PM UTC",0,0,0,0
https://twitter.com/aliftar1/status/869653618659643392#m,Il y a encore beaucoup de kheyr dans notre oumma qu'Allah la fasse triompher. Tarawih au Maroc,aliftar,@aliftar1,"May 30, 2017 · 8:35 PM UTC",8,343,28,604
https://twitter.com/ExcursionMaroc1/status/1740353395373031549#m,Excursion Marrakech Merzouga https://excursionmarrakech.over-blog.com/2023/12/excursion-marrakech-merzouga.html #Agence excursion Marrakech #Excursion Marrakech #Excursions Marrakech #Excursion Marrakech Merzouga #Circuit 3 jours Marrakech Désert Merzouga #Circuit desert Merzouga #Desert Maroc #Excursion 3 jours desert Marrakech,Excursion Marrakech - Excursion désert Marrakech,@ExcursionMaroc1,"Dec 28, 2023 · 12:45 PM UTC",0,0,0,0
https://twitter.com/SergeSasseville/status/1740208512024916125#m,J’ai honte. Une amie du Maroc en visite qui connaît bien Montréal mais qui n’était pas venue depuis 2019 était sidérée hier par la saleté des rues du centre-ville et l’odeur forte d’urine le long d’un grand magasin. Pourquoi une telle déchéance? https://www.tvanouvelles.ca/2023/12/27/partout-ou-tu-marches-a-montreal-cest-degueulasse-pense-une-citoyenne #polmtl,Serge Sasseville (il/lui-he/him),@SergeSasseville,"Dec 28, 2023 · 3:10 AM UTC",3,1,1,4
https://twitter.com/karim_ok7/status/1740353335411220850#m,Au contraire du Maroc qui parle Beaucoup L'Algérie agit toujours dans la discrétion sur des bases réalistes. Les projets les plus farfelus  que même un analphabète n'aurait pas imaginé sont jetés aux médias mais la diplomatie du mégaphone est inopérante.,Karim,@karim_ok7,"Dec 28, 2023 · 12:45 PM UTC",4,0,0,2
https://twitter.com/diallomoctar3/status/1740353246785605738#m,"Intéressant, Algérie/Mali seul hic apart Imam Dicko ( leaders Salafistes) on a l'impression que notre territoire ne sera jamais nôtre !!! Maroc, Algérie, Iran, Saoudia, France, Russie 🤤 et nous même 🤭",diallo moctar  مختار جلو,@diallomoctar3,"Dec 28, 2023 · 12:45 PM UTC",0,0,0,4
https://twitter.com/Medi1tvAfrique/status/1740353208143274126#m,#Migration_irrégulière : les #FAR portent assistance à 59 Subsahariens à #Boujdour #Maroc https://ow.ly/SUHN50QmjhO,Medi1TV Afrique,@Medi1tvAfrique,"Dec 28, 2023 · 12:45 PM UTC",0,0,0,1
https://twitter.com/mufsenegal2018/status/1740353156167397512#m,André Onana est sélectionné avec le Cameroun pour disputer la CAN. 🇨🇲 #MUFCS   Sofyan Amrabat est sélectionné avec le Maroc pour disputer la CAN. 🇲🇦 #MUFCS  ••• Pas de Hannibal dans la liste de la Tunisie pour la CAN. #MUFCS,MANCHESTER UNITED FANS SENEGAL,@mufsenegal2018,"Dec 28, 2023 · 12:45 PM UTC",0,0,0,3
https://twitter.com/FahFah83490690/status/1740353130905415997#m,Votre pays est Libye Algérie Mauritanie ou Maroc,Fah Fah,@FahFah83490690,"Dec 28, 2023 · 12:44 PM UTC",1,0,0,2
https://twitter.com/serbja32/status/1740353072512323766#m,La Mauritanie du grand Amir Abdou intervient à ce moment la (et sinon le Maroc du prince Harit pour ma part),decede le 1er mars,@serbja32,"Dec 28, 2023 · 12:44 PM UTC",0,0,0,0
https://twitter.com/Maroc_Alzheimer/status/1740353072172552562#m,,Maroc Alzheimer,@Maroc_Alzheimer,"Dec 28, 2023 · 12:44 PM UTC",0,0,0,0
https://twitter.com/Osiris_SN/status/1740353063167406241#m,Indice de développement des TIC : Le Maroc classé 1er en Afrique osiris.sn/Indice-de-developp…,🇸🇳 Osiris 🇸🇳,@Osiris_SN,"Dec 28, 2023 · 12:44 PM UTC",0,0,0,1
https://twitter.com/Zackvet33/status/1740353060868968563#m,Partout on fait des prix associatifs pour les chats et les chiens errants mais la demande de gratuité tu le trouves qu’au Maroc et si tu refuses tu basculera d’un véto compétent et un type inhumain.  Si on est vétérinaire c’est surtout pour la bonne cause mais on n’est pas Dieu.,Dr Zack,@Zackvet33,"Dec 28, 2023 · 12:44 PM UTC",1,0,0,2
https://twitter.com/NAMarocN/status/1740352969596608755#m,Je n'arrive pas à t'écrire @royaume2cheveux,مغربي🇲🇦,@NAMarocN,"Dec 28, 2023 · 12:44 PM UTC",0,0,0,0
https://twitter.com/MarocV_Com/status/1740352912252141640#m,"Nouvelle variante de la covid-19, doit-on s’inquiéter? #covid19 #nouvellevariante https://marocv.com/nouvelle-variante-de-la-covid-19-doit-on-s-inquieter-56910.html?feed_id=59941&_unique_id=658d6d92a6dca&utm_source=Twitter&utm_medium=6ij6d&utm_campaign=twitter",Marocv.Com,@MarocV_Com,"Dec 28, 2023 · 12:44 PM UTC",0,0,0,0
https://twitter.com/LaG4KTT/status/1740334323335885251#m,Je sens que qqch va se passer pour le Maroc attention l’Afrique c’est différent 🤣,HASSAN 🔪,@LaG4KTT,"Dec 28, 2023 · 11:30 AM UTC",1,1,0,0
https://twitter.com/Al_mughaamir/status/1740352869335986494#m,"Parti depuis 4 ans (2 ans au Maroc, 1 an aux EAU, 1 an au Qatar), jamais été aussi heureux loin de ce pays même si les viennoiseries/pâtisseries me manquent un peu ainsi que la carte vitale 😅",A✨,@Al_mughaamir,"Dec 28, 2023 · 12:43 PM UTC",0,0,0,3
https://twitter.com/IIi476033093075/status/1740352846988767526#m,"Payé par personne, 60ans que vs denigrez le maroc ya radarr,tu crois que lon a pas le droit de se defendre, quelle fierté? Ya bouwelinne,vs avez ouvert les portes au colonialisme et vs êtes le vassal de la France ya hataï, aucun pays autour n'est d'accord sur les frontières.",I Ii,@IIi476033093075,"Dec 28, 2023 · 12:43 PM UTC",2,1,0,1
https://twitter.com/Zient_Sud/status/1740352830156718265#m,"Le roi du Maroc a aussi fait une sortie remarquée sur la non intégration des arabes en occident. Tout ça n'est pas contradictoire, au contraire mais ça manque de vision d'ensemble. Il y a un aspect eschatologique aussi à prendre en compte derrière le mondialisme",jean de la lune,@Zient_Sud,"Dec 28, 2023 · 12:43 PM UTC",0,0,0,1
https://twitter.com/Jordanstharris/status/1740352795981820348#m,"Exactement le Maroc a besoin d'Israel , c'est Israel qui a pas besoin du Maroc",Gabriel Jésus From LongBeach CA,@Jordanstharris,"Dec 28, 2023 · 12:43 PM UTC",1,0,0,3
https://twitter.com/MarocBds/status/1740352783222456652#m,حركة المقاطعة وسحب الاستثمارات وفرض العقوبات BDS  بيان أسبوع الضغط والمقاطعة  #المقاطعة_مقاومة #لنقاطع_كارفور #BoycottCarrefour,Macbi BDS Maroc,@MarocBds,"Dec 28, 2023 · 12:43 PM UTC",0,1,0,2
https://twitter.com/Hyakkimaru__/status/1740352731603485146#m,Je suis complètement d’accord alors que au Maroc il avait sa place de titu directement. Quand ils vont sortir en 1/8 il va comprendre,🇲🇦 爱ⵣ,@Hyakkimaru__,"Dec 28, 2023 · 12:43 PM UTC",0,0,0,2
https://twitter.com/Bensaid00212/status/1740352698908893638#m,🚨Oficial 🚨✅  Debido a unas molestias Ziyech no jugará la Supercopa turca y el lunes se une a la concentración de la selección de Marruecos para preparase a la copa de África  #ziyech #Turquie #maroc #Marruecos #morocco #can,Bensaid🇲🇦,@Bensaid00212,"Dec 28, 2023 · 12:43 PM UTC",0,0,0,0
https://twitter.com/Hitch57uck/status/1740352697247666614#m,QUI PARKE 7/7 24/24 sur l autre bein vous !! Vas voir tes médias nationaux et je te mets au défi d aller vérifier les médias d état marocains ! Ça n à rien à voir c vous qui parlez sur le Maroc et en plus vous mentez !! Incroyable cette façon ke vous avez se mentir de retourner,Hitch57,@Hitch57uck,"Dec 28, 2023 · 12:43 PM UTC",1,0,0,0
https://twitter.com/adl_adif/status/1740352657959875053#m,l'Algérie n'est donc tellement pas crédible que pour s'informer il faut aller chercher une chaine marocain paumé qui appelle des français pour nous éclairer sur les relations algéro-malienne ? maroc qui n'a pas de frontière avec le mali et ne connait rien aux conflits du mali.,ad,@adl_adif,"Dec 28, 2023 · 12:43 PM UTC",0,0,0,0
https://twitter.com/saloudabo19/status/1740352640264106040#m,Seul le Sénégal peut faire barrage à ce Maroc 😇,Z@ld@bo🇸🇳,@saloudabo19,"Dec 28, 2023 · 12:42 PM UTC",1,0,0,0
https://twitter.com/BenatiaMedhi/status/1740352635268649432#m,"Une satire ? Amusons nous, amusez moi.. qu'un site consacré au sport fasse une satire sur le cannabis apres une qualification du Maroc pose question.",Mehdi944,@BenatiaMedhi,"Dec 28, 2023 · 12:42 PM UTC",1,0,0,0
https://twitter.com/HespressFr/status/1740352634895106495#m,"La nuit du 8 septembre dernier, une #secousse sismique d’une magnitude 7 sur l’échelle de Richter a ébranlé le #Maroc, plongeant la région d’#AlHaouz dans les affres d’une tragédie humaine d’une ampleur inédite. Cependant, le Royaume a une fois de plus fait preuve de résilience en réagissant rapidement et efficacement pour faire face à ce défi.",Hespress Français,@HespressFr,"Dec 28, 2023 · 12:42 PM UTC",0,0,0,1
https://twitter.com/MohaOasis/status/1740352607091318868#m,Le maroc est la corse d’algérie,Moha,@MohaOasis,"Dec 28, 2023 · 12:42 PM UTC",0,0,0,0
https://twitter.com/CCarC84/status/1740352589571735681#m,Et les ramène au Maroc?,ChrisC 🇫🇷 🇮🇹,@CCarC84,"Dec 28, 2023 · 12:42 PM UTC",0,0,0,0
https://twitter.com/freezedkalash/status/1740352584588935198#m,On ne parle pas aux petits pays de foot comme le Maroc.,D. Kalash🇨🇩🏴󠁧󠁢󠁥󠁮󠁧󠁿🐝 ,@freezedkalash,"Dec 28, 2023 · 12:42 PM UTC",1,0,0,0
https://twitter.com/achrafyh/status/1740352576762347820#m,Choix de roi mais prochaine fois met le Maroc en 1er heinn pas l’Indonésie,Achraf ⵣ🇲🇦🇵🇸,@achrafyh,"Dec 28, 2023 · 12:42 PM UTC",1,0,0,0
https://twitter.com/TomOm13008/status/1740352481149018195#m,A part 3/4 joueurs aucun des joueurs de cette liste n’avait sa place à l’OM en 2021… et puis rappelle moi les parcours successifs du Maroc sur 10 dernières années ?!,thomas 13008,@TomOm13008,"Dec 28, 2023 · 12:42 PM UTC",0,0,0,1
https://twitter.com/RCZakariya/status/1740352467605586183#m,"Le thoubab troll marocain @Nadjebib1 défend lamentablement la propagande du makhzen. @ChawkiBenzehra le vendu, content des embrouilles avec le Mali, ces videos ça raporte. Le Maroc sert l'agenda de ses maîtres sionistes, un quotidien égyptien explique tout https://ghadnews.net/ar/post/33960",Zakariya 🇩🇿 🇵🇸 🇪🇭,@RCZakariya,"Dec 28, 2023 · 12:42 PM UTC",0,0,0,0
https://twitter.com/EliasHammou/status/1740352460378517515#m,"Personne va te toucher regragui, par contre si le maroc fait une mauvaise CAN, tu sera le seul responsable avec tes déclarations",LE HS 🇲🇦🇪🇦,@EliasHammou,"Dec 28, 2023 · 12:42 PM UTC",0,0,0,0
https://twitter.com/jeanpet69/status/1740352444775968993#m,"Dehors de où tête de gland, elle est au Maroc",Jean Petit 🇵🇸,@jeanpet69,"Dec 28, 2023 · 12:42 PM UTC",0,0,0,0
https://twitter.com/Maroc_Alzheimer/status/1740352421975719939#m,Le bâtard sénile avec prépuce pense que tous les américains sont avec lui. Sans les bombes américains l'état d'occupation et d'apartheid aurait dû arrêter son génocide.,Maroc Alzheimer,@Maroc_Alzheimer,"Dec 28, 2023 · 12:42 PM UTC",0,0,0,0
https://twitter.com/F_Desouche/status/1739624439669490128#m,Le Maroc verse des aides sociales pour les familles les plus défavorisées pour la première fois https://www.fdesouche.com/2023/12/26/le-maroc-verse-des-aides-sociales-pour-les-familles-les-plus-defavorisees-pour-la-premiere-fois/,Fdesouche.com est une revue de presse,@F_Desouche,"Dec 26, 2023 · 12:29 PM UTC",185,213,45,696
https://twitter.com/KarimSensei/status/1740352394288935077#m,Le budget de cette action s’élèverait à 15mdhs si on estime 500k utilisateurs du Wallet au Maroc #bounani,KarimSensei🇲🇦,@KarimSensei,"Dec 28, 2023 · 12:41 PM UTC",3,0,0,4
https://twitter.com/HespressFr/status/1740352156023259201#m,"Capturé en Grèce, l'ancien émir de Daech Mohamed Boudarga extradé au Maroc https://fr.hespress.com/346087-capture-en-grece-lancien-emir-de-daech-mohamed-boudarga-extrade-au-maroc.html?utm_source=dlvr.it&utm_medium=twitter #Société #Daech #Extradition #grèce #Maroc",Hespress Français,@HespressFr,"Dec 28, 2023 · 12:41 PM UTC",0,0,0,4
https://twitter.com/la_logique_225/status/1740348973234450629#m,"La liste du Maroc 🇲🇦, c’est effrayant ce que je vois, après j’avais dit qu’ils sont favoris, c’est le grand favori de la Can 2023 🇨🇮",Medo,@la_logique_225,"Dec 28, 2023 · 12:28 PM UTC",3,2,0,12
https://twitter.com/krimogene/status/1740351982517559770#m,Le parcour du Maroc en une vidéo,Macroud,@krimogene,"Dec 28, 2023 · 12:40 PM UTC",1,0,0,5
https://twitter.com/Adedool1/status/1740351957599223957#m,"Maroc Algérie Côté d'Ivoire  Voici mes favoris.  Une finale Maroc Algérie, ça sera pas énorme??",The Dz Gunner,@Adedool1,"Dec 28, 2023 · 12:40 PM UTC",1,0,0,0
https://twitter.com/Wassim1x1/status/1740351861193159092#m,Le 7abss du Maroc c’est pas celui d la France MDR tu ne sais même pas à qui tu parles sal-e zmagris,وسيم🪬,@Wassim1x1,"Dec 28, 2023 · 12:39 PM UTC",0,0,0,0
https://twitter.com/_getoo_/status/1740351794117574877#m,🚨OFFICIEL ! La liste de l’équipe du Maroc 🇲🇦 pour la CAN 2023,Giovani Eto'o,@_getoo_,"Dec 28, 2023 · 12:39 PM UTC",0,0,0,2
https://twitter.com/SantaRabie/status/1740351786232529055#m,#morocco #المغرب #maroc 👑🇲🇦,Amghari777,@SantaRabie,"Dec 28, 2023 · 12:39 PM UTC",0,0,0,0
https://twitter.com/IbnMorocc/status/1740351754938827236#m,Si le Maroc n'existait pas à cette date. Pourquoi m'accusez vous d'avoir trahi l'émir Abdelkader. Vous savez votre énième transformation de l'histoire.,Ibn Morocc,@IbnMorocc,"Dec 28, 2023 · 12:39 PM UTC",0,0,0,1
https://twitter.com/rcozinho/status/1740351737620496403#m,stv mon vrai avis en groupe vous allez finir 1er du groupe vous allez jouer un petit pays que vous gagnerez ensuite si le grand pays en face c’est l’Algerie le Cameroun ou le Ghana vous passez pas si c’est le Maroc le Nigeria ou la CIV c’est au tab le reste vous passez,🛰️,@rcozinho,"Dec 28, 2023 · 12:39 PM UTC",1,0,0,0
https://twitter.com/SahraouiChico/status/1740351602329014729#m,Je vais profiter au max des allers retours entre la France et le Maroc,Al Provençaoui,@SahraouiChico,"Dec 28, 2023 · 12:38 PM UTC",1,0,0,6
https://twitter.com/MouvementMaure/status/1740351595462762508#m,"Certains essayent de propager le mensonge que le Maroc serait un État sioniste en n'étant pas avec la cause palestinienne alors que le Roi s'est prononcé en faveur de la Palestine et Al-Qods en capitale. C'est une lettre pour les Sionistes qui veulent propager l'idée que le Maroc est sioniste, mais aussi pour les Algériens qui pensent cela. En effet, tu as raison de rappeler ces attaques illégitimes de notre voisin de l'Est...",Force chérifienne,@MouvementMaure,"Dec 28, 2023 · 12:38 PM UTC",0,0,0,2
https://twitter.com/team_senegal225/status/1740323660387287328#m,SÉNÉGAL 🇸🇳REK  Nous avons pour adversaire le maroc 🇲🇦 le Cameroun 🇨🇲 et le pays des Paiyasseur la Côte d’Ivoire 🇨🇮 bonne chance à nous pour ce samedi 🇸🇳🇸🇳🇸🇳 #LeClassico225,TEAM SENEGAL 225,@team_senegal225,"Dec 28, 2023 · 10:47 AM UTC",0,6,0,5
https://twitter.com/OsmanFirtina7/status/1740351474767642924#m,"Pour que le Monde musulman s'unisse et ne fait qu'UN il faut se débarrasser des ces parasites qui dirigent l'Egypte, Jordanie Emirats arabe unie et l'Arabie Saoudite et le Maroc!  Ce sont les traitres au Monde musulman et les larbins des occidentaux!",Osman Firtina,@OsmanFirtina7,"Dec 28, 2023 · 12:38 PM UTC",0,0,0,0
https://twitter.com/salisboury/status/1740351468975370317#m,"On parle beaucoup de neocolonialisme des occidentaux ou des chinois, mais un neocolonialisme qui se passe silencieusement sans attirer d’attention est celui des marocains. Par exemple, 50% des banques au Mali appartiennent au Maroc.",ThePlaymaker25,@salisboury,"Dec 28, 2023 · 12:38 PM UTC",2,0,0,1
https://twitter.com/Ayman007Rm/status/1740351407654678934#m,Boufal c'est un joker et il merite lol il a jamais decu avec le maroc c'est quoi cet irrespect,Aym*n 🇲🇦,@Ayman007Rm,"Dec 28, 2023 · 12:38 PM UTC",1,0,0,0
https://twitter.com/therealmarou/status/1740351299143827636#m,Mdrrr t’es au courant que le Maroc a plus de trophées footbalistique que l’Algerie  ? 😭 vous savez les algériens il n’ya pas que la coupe d’afrique mdrr il existe plein d’autres trophées hein ?,Sparti 🇲🇦,@therealmarou,"Dec 28, 2023 · 12:37 PM UTC",0,0,0,1
https://twitter.com/Maroc_Alzheimer/status/1740351285382263012#m,Témoignages des prisonniers palestiniens libérés après avoir été arrêtés par les soldats israéliens l'armée sioniste d'occupation #TsahalTerrorist  dans la bande de Gaza :,Maroc Alzheimer,@Maroc_Alzheimer,"Dec 28, 2023 · 12:37 PM UTC",0,0,0,0
https://twitter.com/AllanKilic/status/1740351270777729087#m,"Si c’était exceptionnel, je ne dirais rien. Mais il fait le coup à chaque fois. Soit disant blessé, et quand il y a un match du Maroc, il y va en courant.",Allan Kilic,@AllanKilic,"Dec 28, 2023 · 12:37 PM UTC",1,0,0,2
https://twitter.com/JLBorloo/status/1702361103324311838#m,"Présent dans l’Atlas lors du séisme, impressionné par l’incroyable solidarité et la dignité des marocains dans ce drame, ainsi que par la qualité de l’organisation des secours.  De tout cœur avec nos frères marocains, au maroc mais aussi en France, avec cette grande diaspora.",Jean-Louis BORLOO,@JLBorloo,"Sep 14, 2023 · 4:38 PM UTC",61,265,16,1267
https://twitter.com/kakemushu/status/1740351214775148628#m,Le Maroc croit profiter d'un effet d'aubaine qui se retournera contre lui le moment venu.,kakemushu,@kakemushu,"Dec 28, 2023 · 12:37 PM UTC",0,0,0,0
https://twitter.com/Artisandufoot/status/1740351188263170494#m,Parfois on dirait que le Maroc regorge de joueurs titulaires dans le top 5 européens.  Un peu d’humilité. Bien sûr 100% logique,Lion de l'Anjou,@Artisandufoot,"Dec 28, 2023 · 12:37 PM UTC",0,0,0,0
https://twitter.com/nespresso93/status/1740351169254609141#m,Ferme la stp on est pas aveugle. Les profs sont une caliamite au Maroc et payer rubis sur l’ongle. Le minimum auraient été de se faire petit,NESPRESSO93,@nespresso93,"Dec 28, 2023 · 12:37 PM UTC",0,0,0,0
https://twitter.com/abdelilahjaoua1/status/1740351063793016870#m,Oui comme la sortir de RDC  fasse au maroc 4-1 🇲🇦 en la qualification de coupe du monde DIMA MAGHREB 🫶🦁🇲🇦,abdeljaouani🇲🇦,@abdelilahjaoua1,"Dec 28, 2023 · 12:36 PM UTC",0,0,0,0
https://twitter.com/mcnorrr/status/1740350774465659154#m,L’Amérique et Israël soutiennent le Maroc comme la corde soutient le pendu…,Nono,@mcnorrr,"Dec 28, 2023 · 12:35 PM UTC",0,1,0,2
https://twitter.com/oueyyylacitee/status/1740350897778303459#m,Mais c'est l'Afrique du Sud en face tout de même! Même avec 3 nouveaux joueurs vous devez les battre non ? A part si le Maroc c'est juste 11 joueurs,Oueyyylacitee,@oueyyylacitee,"Dec 28, 2023 · 12:36 PM UTC",1,0,0,1
https://twitter.com/Abraham41213775/status/1740350743885091250#m,C'est pas là où une fois le Maroc a envoyé l'armée pour récupérer l'île et l'Espagne a envoyé 5 gendarmes dégager l'armée marocaine ? 😂,Abraham Lincoln,@Abraham41213775,"Dec 28, 2023 · 12:35 PM UTC",1,0,0,0
https://twitter.com/mvstf212/status/1740350740550603238#m,Apres c’est compréhensible que les turcs se fâchent un peu ils s’en foutent du maroc mdrrrr,STACH,@mvstf212,"Dec 28, 2023 · 12:35 PM UTC",1,0,0,0
https://twitter.com/MyMarocHeritage/status/1740350684330127833#m,Allah y hafdek. Cet art est bien d’origine du Maroc mon frère. Il est protégé à la propriété intellectuelle. C’est d’ailleurs quand on voit ce genre d’architecture dans d’autres pays qu’on peut dire que c’est la preuve que les Maures (Marocains) sont passé par là.  Bonne journée,𝗠𝘆 𝗠𝗼𝗿𝗼𝗰𝗰𝗮𝗻 𝗛𝗲𝗿𝗶𝘁𝗮𝗴𝗲 Association,@MyMarocHeritage,"Dec 28, 2023 · 12:35 PM UTC",1,0,0,5
https://twitter.com/Marocv_Economie/status/1740350683600314634#m,Les métiers mondiaux du Maroc ont enregistré de bonnes performances en matière d'exportation en 2023. #économie #Maroc https://marocv.com/exportations-bonne-performance-des-metiers-mondiaux-du-maroc-en-2023-56901.html?feed_id=59940&_unique_id=658d6b7f5d4e2,Marocv.com Economie,@Marocv_Economie,"Dec 28, 2023 · 12:35 PM UTC",0,0,0,0
https://twitter.com/media_aldar/status/1740350662418841842#m,المحاسبة الوطنية.. المندوبية السامية للتخطيط تستقبل وفدا مصريا  https://aldar.ma/342775.html,Aldar_Maroc,@media_aldar,"Dec 28, 2023 · 12:35 PM UTC",0,0,0,0
https://twitter.com/Le_Figaro/status/1740046473952141564#m,Le président turc Recep Tayip Erdogan a estimé ce mercredi 27 décembre qu'il «n'y a aucune différence» entre le premier ministre israélien Benjamin Netanyahou et Adolf Hitler. → https://www.lefigaro.fr/international/erdogan-estime-qu-il-n-y-a-aucune-difference-entre-netanyahou-et-hitler-20231227,Le Figaro,@Le_Figaro,"Dec 27, 2023 · 4:26 PM UTC",326,165,45,535
https://twitter.com/AmineAdrar2/status/1740350508295135431#m,Je rêve d’un Algérie Maroc en final de la Caf et amoura qui les fume,ZAÏRE EMERY FAN ACCOUNT 🇵🇸,@AmineAdrar2,"Dec 28, 2023 · 12:34 PM UTC",0,0,0,0
https://twitter.com/reales12345678/status/1740350429156778354#m,Pcq que le deux avaient le 17 lors de leur dernier match avec le maroc,LEYDA 🇲🇦,@reales12345678,"Dec 28, 2023 · 12:34 PM UTC",0,0,0,4
https://twitter.com/MarocEmpir/status/1740350421317939320#m,"Le jacobinisme les as tués msaken, ils sont condamnés tant qu'ils ne reviendront pas à leurs sources, ie allégeance au roi 🇲🇦🇲🇦",baki,@MarocEmpir,"Dec 28, 2023 · 12:34 PM UTC",0,0,0,1
https://twitter.com/Infomediaire/status/1740350396248564000#m,#Offshoring: Fès-Meknès veut sa part du gâteau https://www.infomediaire.net/offshoring-fes-meknes-veut-sa-part-du-gateau/,Infomédiaire Maroc,@Infomediaire,"Dec 28, 2023 · 12:34 PM UTC",0,0,0,2
https://twitter.com/DamidotValerie/status/1740178888117153988#m,Elisabeth borne en sueur…,Valérie Damidot 🥄🍳,@DamidotValerie,"Dec 28, 2023 · 1:12 AM UTC",34,387,3,4842
https://twitter.com/aaaanis_7/status/1740350271186968620#m,Ptdrrrrrr au nom d’Allah le Maroc est mon ennemi numéro 1 dans cette CAN,triste x dépressif,@aaaanis_7,"Dec 28, 2023 · 12:33 PM UTC",0,0,0,1
